2 100 -5 5 121
0.0	0.0	0.0
0.0	10.0	20.0
0.0	20.0	40.0
0.0	30.0	60.0
0.0	40.0	80.0
0.0	50.0	100.0
0.0	60.0	120.0
0.0	70.0	140.0
0.0	80.0	160.0
0.0	90.0	180.0
0.0	100.0	200.0
10.0	0.0	10.0
10.0	10.0	30.0
10.0	20.0	50.0
10.0	30.0	70.0
10.0	40.0	90.0
10.0	50.0	110.0
10.0	60.0	130.0
10.0	70.0	150.0
10.0	80.0	170.0
10.0	90.0	190.0
10.0	100.0	210.0
20.0	0.0	20.0
20.0	10.0	40.0
20.0	20.0	60.0
20.0	30.0	80.0
20.0	40.0	100.0
20.0	50.0	120.0
20.0	60.0	140.0
20.0	70.0	160.0
20.0	80.0	180.0
20.0	90.0	200.0
20.0	100.0	220.0
30.0	0.0	30.0
30.0	10.0	50.0
30.0	20.0	70.0
30.0	30.0	90.0
30.0	40.0	110.0
30.0	50.0	130.0
30.0	60.0	150.0
30.0	70.0	170.0
30.0	80.0	190.0
30.0	90.0	210.0
30.0	100.0	230.0
40.0	0.0	40.0
40.0	10.0	60.0
40.0	20.0	80.0
40.0	30.0	100.0
40.0	40.0	120.0
40.0	50.0	140.0
40.0	60.0	160.0
40.0	70.0	180.0
40.0	80.0	200.0
40.0	90.0	220.0
40.0	100.0	240.0
50.0	0.0	50.0
50.0	10.0	70.0
50.0	20.0	90.0
50.0	30.0	110.0
50.0	40.0	130.0
50.0	50.0	150.0
50.0	60.0	170.0
50.0	70.0	190.0
50.0	80.0	210.0
50.0	90.0	230.0
50.0	100.0	250.0
60.0	0.0	60.0
60.0	10.0	80.0
60.0	20.0	100.0
60.0	30.0	120.0
60.0	40.0	140.0
60.0	50.0	160.0
60.0	60.0	180.0
60.0	70.0	200.0
60.0	80.0	220.0
60.0	90.0	240.0
60.0	100.0	260.0
70.0	0.0	70.0
70.0	10.0	90.0
70.0	20.0	110.0
70.0	30.0	130.0
70.0	40.0	150.0
70.0	50.0	170.0
70.0	60.0	190.0
70.0	70.0	210.0
70.0	80.0	230.0
70.0	90.0	250.0
70.0	100.0	270.0
80.0	0.0	80.0
80.0	10.0	100.0
80.0	20.0	120.0
80.0	30.0	140.0
80.0	40.0	160.0
80.0	50.0	180.0
80.0	60.0	200.0
80.0	70.0	220.0
80.0	80.0	240.0
80.0	90.0	260.0
80.0	100.0	280.0
90.0	0.0	90.0
90.0	10.0	110.0
90.0	20.0	130.0
90.0	30.0	150.0
90.0	40.0	170.0
90.0	50.0	190.0
90.0	60.0	210.0
90.0	70.0	230.0
90.0	80.0	250.0
90.0	90.0	270.0
90.0	100.0	290.0
100.0	0.0	100.0
100.0	10.0	120.0
100.0	20.0	140.0
100.0	30.0	160.0
100.0	40.0	180.0
100.0	50.0	200.0
100.0	60.0	220.0
100.0	70.0	240.0
100.0	80.0	260.0
100.0	90.0	280.0
100.0	100.0	300.0
