1 100 -5 5 101
0.0	0.0
0.09	0.17235539248210482
0.18	0.33102887695514666
0.27	0.47803380094099984
0.36	0.6149693994959211
0.44999999999999996	0.743127112864966
0.54	0.8635648328510757
0.63	0.9771600296373418
0.72	1.0846485816507234
0.8099999999999999	1.1866536905554688
0.8999999999999999	1.2837077723447894
0.99	1.376269277472802
1.08	1.4647357874264533
1.17	1.5494543351047363
1.26	1.6307296265683888
1.3499999999999999	1.708830656312135
1.44	1.783996078610221
1.53	1.856438605478858
1.6199999999999999	1.926348635546011
1.71	1.9938972697832191
1.7999999999999998	2.0592388343623163
1.89	2.1225130042486815
1.98	2.183846601034626
2.07	2.2433551231982114
2.16	2.3011440551976414
2.25	2.3573099926832923
2.34	2.411941613977218
2.4299999999999997	2.465120522355697
2.52	2.5169219792200113
2.61	2.567415544689579
2.6999999999999997	2.6166656393003573
2.79	2.66473203818867
2.88	2.711670307270364
2.9699999999999998	2.757532189398198
3.06	2.802365947227283
3.15	2.846216668485214
3.2399999999999998	2.8891265384877327
3.33	2.931135084028797
3.42	2.9722793921792134
3.51	3.012594307029174
3.5999999999999996	3.0521126069900983
3.69	3.0908651649163756
3.78	3.128881093006729
3.8699999999999997	3.1661878741889966
3.96	3.202811481473672
4.05	3.2387764865745368
4.14	3.2741061589341474
4.2299999999999995	3.308822556153663
4.32	3.3429466067071063
4.41	3.3764981857167804
4.5	3.4094961844768505
4.59	3.4419585743340155
4.68	3.4739024654661197
4.77	3.5053441610400164
4.859999999999999	3.5362992071778425
4.95	3.5667824391150766
5.04	3.596808023893447
5.13	3.62638949989624
5.22	3.655539813502176
5.31	3.6842713531062437
5.3999999999999995	3.712595980731252
5.49	3.740525061431997
5.58	3.768069490674452
5.67	3.7952397198550645
5.76	3.8220457801097454
5.85	3.8484973045482676
5.9399999999999995	3.874603549037426
6.029999999999999	3.900373411645147
6.12	3.925815450847769
6.21	3.9509379025937155
6.3	3.975748696308691
6.39	4.000255469920221
6.4799999999999995	4.024465583972772
6.569999999999999	4.048386134898714
6.66	4.072023967505
6.75	4.095385686730511
6.84	4.1184776687246325
6.93	4.1413060712935135
7.02	4.163876843756846
7.109999999999999	4.186195736254643
7.199999999999999	4.208268308540415
7.29	4.230099938294407
7.38	4.251695828987983
7.47	4.273061017327926
7.56	4.294200380307301
7.6499999999999995	4.315118641887576
7.739999999999999	4.335820379334888
7.83	4.356310029231738
7.92	4.376591893183836
8.01	4.396670143240493
8.1	4.416548827045609
8.19	4.436231872735191
8.28	4.455723093596219
8.37	4.475026192500661
8.459999999999999	4.494144766127573
8.549999999999999	4.513082308985277
8.64	4.531842217244908
8.73	4.550427792395827
8.82	4.568842244732749
8.91	4.587088696683793
9.0	4.605170185988092
