2 100 -5 5 2601
-1000.0	-1000.0	4007001.0
-1000.0	-960.0	3886721.0
-1000.0	-920.0	3766441.0
-1000.0	-880.0	3646161.0
-1000.0	-840.0	3525881.0
-1000.0	-800.0	3405601.0
-1000.0	-760.0	3285321.0
-1000.0	-720.0	3165041.0
-1000.0	-680.0	3044761.0
-1000.0	-640.0	2924481.0
-1000.0	-600.0	2804201.0
-1000.0	-560.0	2683921.0
-1000.0	-520.0	2563641.0
-1000.0	-480.0	2443361.0
-1000.0	-440.0	2323081.0
-1000.0	-400.0	2202801.0
-1000.0	-360.0	2082521.0
-1000.0	-320.0	1962241.0
-1000.0	-280.0	1841961.0
-1000.0	-240.0	1721681.0
-1000.0	-200.0	1601401.0
-1000.0	-160.0	1481121.0
-1000.0	-120.0	1360841.0
-1000.0	-80.0	1240561.0
-1000.0	-40.0	1120281.0
-1000.0	0.0	1000001.0
-1000.0	40.0	879721.0
-1000.0	80.0	759441.0
-1000.0	120.0	639161.0
-1000.0	160.0	518881.0
-1000.0	200.0	398601.0
-1000.0	240.0	278321.0
-1000.0	280.0	158041.0
-1000.0	320.0	37761.0
-1000.0	360.0	-82519.0
-1000.0	400.0	-202799.0
-1000.0	440.0	-323079.0
-1000.0	480.0	-443359.0
-1000.0	520.0	-563639.0
-1000.0	560.0	-683919.0
-1000.0	600.0	-804199.0
-1000.0	640.0	-924479.0
-1000.0	680.0	-1044759.0
-1000.0	720.0	-1165039.0
-1000.0	760.0	-1285319.0
-1000.0	800.0	-1405599.0
-1000.0	840.0	-1525879.0
-1000.0	880.0	-1646159.0
-1000.0	920.0	-1766439.0
-1000.0	960.0	-1886719.0
-1000.0	1000.0	-2006999.0
-960.0	-1000.0	3808601.0
-960.0	-960.0	3693121.0
-960.0	-920.0	3577641.0
-960.0	-880.0	3462161.0
-960.0	-840.0	3346681.0
-960.0	-800.0	3231201.0
-960.0	-760.0	3115721.0
-960.0	-720.0	3000241.0
-960.0	-680.0	2884761.0
-960.0	-640.0	2769281.0
-960.0	-600.0	2653801.0
-960.0	-560.0	2538321.0
-960.0	-520.0	2422841.0
-960.0	-480.0	2307361.0
-960.0	-440.0	2191881.0
-960.0	-400.0	2076401.0
-960.0	-360.0	1960921.0
-960.0	-320.0	1845441.0
-960.0	-280.0	1729961.0
-960.0	-240.0	1614481.0
-960.0	-200.0	1499001.0
-960.0	-160.0	1383521.0
-960.0	-120.0	1268041.0
-960.0	-80.0	1152561.0
-960.0	-40.0	1037081.0
-960.0	0.0	921601.0
-960.0	40.0	806121.0
-960.0	80.0	690641.0
-960.0	120.0	575161.0
-960.0	160.0	459681.0
-960.0	200.0	344201.0
-960.0	240.0	228721.0
-960.0	280.0	113241.0
-960.0	320.0	-2239.0
-960.0	360.0	-117719.0
-960.0	400.0	-233199.0
-960.0	440.0	-348679.0
-960.0	480.0	-464159.0
-960.0	520.0	-579639.0
-960.0	560.0	-695119.0
-960.0	600.0	-810599.0
-960.0	640.0	-926079.0
-960.0	680.0	-1041559.0
-960.0	720.0	-1157039.0
-960.0	760.0	-1272519.0
-960.0	800.0	-1387999.0
-960.0	840.0	-1503479.0
-960.0	880.0	-1618959.0
-960.0	920.0	-1734439.0
-960.0	960.0	-1849919.0
-960.0	1000.0	-1965399.0
-920.0	-1000.0	3613401.0
-920.0	-960.0	3502721.0
-920.0	-920.0	3392041.0
-920.0	-880.0	3281361.0
-920.0	-840.0	3170681.0
-920.0	-800.0	3060001.0
-920.0	-760.0	2949321.0
-920.0	-720.0	2838641.0
-920.0	-680.0	2727961.0
-920.0	-640.0	2617281.0
-920.0	-600.0	2506601.0
-920.0	-560.0	2395921.0
-920.0	-520.0	2285241.0
-920.0	-480.0	2174561.0
-920.0	-440.0	2063881.0
-920.0	-400.0	1953201.0
-920.0	-360.0	1842521.0
-920.0	-320.0	1731841.0
-920.0	-280.0	1621161.0
-920.0	-240.0	1510481.0
-920.0	-200.0	1399801.0
-920.0	-160.0	1289121.0
-920.0	-120.0	1178441.0
-920.0	-80.0	1067761.0
-920.0	-40.0	957081.0
-920.0	0.0	846401.0
-920.0	40.0	735721.0
-920.0	80.0	625041.0
-920.0	120.0	514361.0
-920.0	160.0	403681.0
-920.0	200.0	293001.0
-920.0	240.0	182321.0
-920.0	280.0	71641.0
-920.0	320.0	-39039.0
-920.0	360.0	-149719.0
-920.0	400.0	-260399.0
-920.0	440.0	-371079.0
-920.0	480.0	-481759.0
-920.0	520.0	-592439.0
-920.0	560.0	-703119.0
-920.0	600.0	-813799.0
-920.0	640.0	-924479.0
-920.0	680.0	-1035159.0
-920.0	720.0	-1145839.0
-920.0	760.0	-1256519.0
-920.0	800.0	-1367199.0
-920.0	840.0	-1477879.0
-920.0	880.0	-1588559.0
-920.0	920.0	-1699239.0
-920.0	960.0	-1809919.0
-920.0	1000.0	-1920599.0
-880.0	-1000.0	3421401.0
-880.0	-960.0	3315521.0
-880.0	-920.0	3209641.0
-880.0	-880.0	3103761.0
-880.0	-840.0	2997881.0
-880.0	-800.0	2892001.0
-880.0	-760.0	2786121.0
-880.0	-720.0	2680241.0
-880.0	-680.0	2574361.0
-880.0	-640.0	2468481.0
-880.0	-600.0	2362601.0
-880.0	-560.0	2256721.0
-880.0	-520.0	2150841.0
-880.0	-480.0	2044961.0
-880.0	-440.0	1939081.0
-880.0	-400.0	1833201.0
-880.0	-360.0	1727321.0
-880.0	-320.0	1621441.0
-880.0	-280.0	1515561.0
-880.0	-240.0	1409681.0
-880.0	-200.0	1303801.0
-880.0	-160.0	1197921.0
-880.0	-120.0	1092041.0
-880.0	-80.0	986161.0
-880.0	-40.0	880281.0
-880.0	0.0	774401.0
-880.0	40.0	668521.0
-880.0	80.0	562641.0
-880.0	120.0	456761.0
-880.0	160.0	350881.0
-880.0	200.0	245001.0
-880.0	240.0	139121.0
-880.0	280.0	33241.0
-880.0	320.0	-72639.0
-880.0	360.0	-178519.0
-880.0	400.0	-284399.0
