2 100 -5 5 2601
-1.0	-1.0	12.0
-1.0	-0.96	11.6
-1.0	-0.92	11.200000000000001
-1.0	-0.88	10.8
-1.0	-0.84	10.4
-1.0	-0.8	10.0
-1.0	-0.76	9.600000000000001
-1.0	-0.72	9.2
-1.0	-0.6799999999999999	8.8
-1.0	-0.64	8.4
-1.0	-0.6	8.0
-1.0	-0.56	7.6000000000000005
-1.0	-0.52	7.2
-1.0	-0.48	6.8
-1.0	-0.43999999999999995	6.3999999999999995
-1.0	-0.4	6.0
-1.0	-0.36	5.6
-1.0	-0.31999999999999995	5.199999999999999
-1.0	-0.28	4.800000000000001
-1.0	-0.24	4.4
-1.0	-0.19999999999999996	3.9999999999999996
-1.0	-0.16000000000000003	3.6
-1.0	-0.12	3.1999999999999997
-1.0	-0.07999999999999996	2.7999999999999994
-1.0	-0.040000000000000036	2.4000000000000004
-1.0	0.0	2.0
-1.0	0.040000000000000036	1.5999999999999996
-1.0	0.08000000000000007	1.1999999999999993
-1.0	0.1200000000000001	0.7999999999999989
-1.0	0.15999999999999992	0.4000000000000008
-1.0	0.19999999999999996	4.440892098500626e-16
-1.0	0.24	-0.3999999999999999
-1.0	0.28	-0.8000000000000003
-1.0	0.32000000000000006	-1.2000000000000002
-1.0	0.3600000000000001	-1.6000000000000005
-1.0	0.40000000000000013	-2.000000000000001
-1.0	0.43999999999999995	-2.3999999999999995
-1.0	0.48	-2.8
-1.0	0.52	-3.2
-1.0	0.56	-3.6000000000000005
-1.0	0.6000000000000001	-4.000000000000002
-1.0	0.6400000000000001	-4.4
-1.0	0.6799999999999999	-4.8
-1.0	0.72	-5.2
-1.0	0.76	-5.6000000000000005
-1.0	0.8	-6.000000000000001
-1.0	0.8400000000000001	-6.400000000000001
-1.0	0.8800000000000001	-6.800000000000002
-1.0	0.9199999999999999	-7.199999999999999
-1.0	0.96	-7.6
-1.0	1.0	-8.0
-0.96	-1.0	11.8016
-0.96	-0.96	11.4064
-0.96	-0.92	11.0112
-0.96	-0.88	10.616
-0.96	-0.84	10.2208
-0.96	-0.8	9.825600000000001
-0.96	-0.76	9.4304
-0.96	-0.72	9.0352
-0.96	-0.6799999999999999	8.64
-0.96	-0.64	8.244800000000001
-0.96	-0.6	7.849600000000001
-0.96	-0.56	7.4544
-0.96	-0.52	7.059200000000001
-0.96	-0.48	6.664
-0.96	-0.43999999999999995	6.268799999999999
-0.96	-0.4	5.8736
-0.96	-0.36	5.4784
-0.96	-0.31999999999999995	5.0832
-0.96	-0.28	4.688000000000001
-0.96	-0.24	4.2928
-0.96	-0.19999999999999996	3.8975999999999997
-0.96	-0.16000000000000003	3.5024
-0.96	-0.12	3.1071999999999997
-0.96	-0.07999999999999996	2.7119999999999997
-0.96	-0.040000000000000036	2.3168000000000006
-0.96	0.0	1.9216
-0.96	0.040000000000000036	1.5263999999999998
-0.96	0.08000000000000007	1.1311999999999993
-0.96	0.1200000000000001	0.7359999999999989
-0.96	0.15999999999999992	0.34080000000000077
-0.96	0.19999999999999996	-0.05439999999999956
-0.96	0.24	-0.4495999999999998
-0.96	0.28	-0.8448000000000002
-0.96	0.32000000000000006	-1.2400000000000002
-0.96	0.3600000000000001	-1.6352000000000007
-0.96	0.40000000000000013	-2.030400000000001
-0.96	0.43999999999999995	-2.4255999999999993
-0.96	0.48	-2.8207999999999998
-0.96	0.52	-3.216
-0.96	0.56	-3.6112
-0.96	0.6000000000000001	-4.006400000000001
-0.96	0.6400000000000001	-4.401600000000001
-0.96	0.6799999999999999	-4.796799999999999
-0.96	0.72	-5.192
-0.96	0.76	-5.5872
-0.96	0.8	-5.9824
-0.96	0.8400000000000001	-6.377600000000001
-0.96	0.8800000000000001	-6.772800000000001
-0.96	0.9199999999999999	-7.167999999999999
-0.96	0.96	-7.5632
-0.96	1.0	-7.958399999999999
-0.92	-1.0	11.6064
-0.92	-0.96	11.216
-0.92	-0.92	10.825600000000001
-0.92	-0.88	10.4352
-0.92	-0.84	10.0448
-0.92	-0.8	9.6544
-0.92	-0.76	9.264000000000001
-0.92	-0.72	8.8736
-0.92	-0.6799999999999999	8.4832
-0.92	-0.64	8.0928
-0.92	-0.6	7.702400000000001
-0.92	-0.56	7.312000000000001
-0.92	-0.52	6.9216
-0.92	-0.48	6.5312
-0.92	-0.43999999999999995	6.1408
-0.92	-0.4	5.750400000000001
-0.92	-0.36	5.36
-0.92	-0.31999999999999995	4.9696
-0.92	-0.28	4.5792
-0.92	-0.24	4.1888
-0.92	-0.19999999999999996	3.7984
-0.92	-0.16000000000000003	3.4080000000000004
-0.92	-0.12	3.0176
-0.92	-0.07999999999999996	2.6271999999999998
-0.92	-0.040000000000000036	2.2368000000000006
-0.92	0.0	1.8464
-0.92	0.040000000000000036	1.4559999999999997
-0.92	0.08000000000000007	1.0655999999999994
-0.92	0.1200000000000001	0.6751999999999989
-0.92	0.15999999999999992	0.28480000000000083
-0.92	0.19999999999999996	-0.10559999999999947
-0.92	0.24	-0.496
-0.92	0.28	-0.8864000000000003
-0.92	0.32000000000000006	-1.2768000000000006
-0.92	0.3600000000000001	-1.6672000000000007
-0.92	0.40000000000000013	-2.057600000000001
-0.92	0.43999999999999995	-2.4479999999999995
-0.92	0.48	-2.8384
-0.92	0.52	-3.2288000000000006
-0.92	0.56	-3.619200000000001
-0.92	0.6000000000000001	-4.009600000000002
-0.92	0.6400000000000001	-4.4
-0.92	0.6799999999999999	-4.7904
-0.92	0.72	-5.1808
-0.92	0.76	-5.571200000000001
-0.92	0.8	-5.961600000000001
-0.92	0.8400000000000001	-6.352000000000001
-0.92	0.8800000000000001	-6.742400000000002
-0.92	0.9199999999999999	-7.1328
-0.92	0.96	-7.523199999999999
-0.92	1.0	-7.913600000000001
-0.88	-1.0	11.4144
-0.88	-0.96	11.0288
-0.88	-0.92	10.6432
-0.88	-0.88	10.2576
-0.88	-0.84	9.872
-0.88	-0.8	9.4864
-0.88	-0.76	9.1008
-0.88	-0.72	8.7152
-0.88	-0.6799999999999999	8.3296
-0.88	-0.64	7.944000000000001
-0.88	-0.6	7.558400000000001
-0.88	-0.56	7.1728000000000005
