2 100 -5 5 2601
0.0	0.0	1.0
0.0	2.0	-13.0
0.0	4.0	-27.0
0.0	6.0	-41.0
0.0	8.0	-55.0
0.0	10.0	-69.0
0.0	12.0	-83.0
0.0	14.0	-97.0
0.0	16.0	-111.0
0.0	18.0	-125.0
0.0	20.0	-139.0
0.0	22.0	-153.0
0.0	24.0	-167.0
0.0	26.0	-181.0
0.0	28.0	-195.0
0.0	30.0	-209.0
0.0	32.0	-223.0
0.0	34.0	-237.0
0.0	36.0	-251.0
0.0	38.0	-265.0
0.0	40.0	-279.0
0.0	42.0	-293.0
0.0	44.0	-307.0
0.0	46.0	-321.0
0.0	48.0	-335.0
0.0	50.0	-349.0
0.0	52.0	-363.0
0.0	54.0	-377.0
0.0	56.0	-391.0
0.0	58.0	-405.0
0.0	60.0	-419.0
0.0	62.0	-433.0
0.0	64.0	-447.0
0.0	66.0	-461.0
0.0	68.0	-475.0
0.0	70.0	-489.0
0.0	72.0	-503.0
0.0	74.0	-517.0
0.0	76.0	-531.0
0.0	78.0	-545.0
0.0	80.0	-559.0
0.0	82.0	-573.0
0.0	84.0	-587.0
0.0	86.0	-601.0
0.0	88.0	-615.0
0.0	90.0	-629.0
0.0	92.0	-643.0
0.0	94.0	-657.0
0.0	96.0	-671.0
0.0	98.0	-685.0
0.0	100.0	-699.0
2.0	0.0	5.0
2.0	2.0	3.0
2.0	4.0	1.0
2.0	6.0	-1.0
2.0	8.0	-3.0
2.0	10.0	-5.0
2.0	12.0	-7.0
2.0	14.0	-9.0
2.0	16.0	-11.0
2.0	18.0	-13.0
2.0	20.0	-15.0
2.0	22.0	-17.0
2.0	24.0	-19.0
2.0	26.0	-21.0
2.0	28.0	-23.0
2.0	30.0	-25.0
2.0	32.0	-27.0
2.0	34.0	-29.0
2.0	36.0	-31.0
2.0	38.0	-33.0
2.0	40.0	-35.0
2.0	42.0	-37.0
2.0	44.0	-39.0
2.0	46.0	-41.0
2.0	48.0	-43.0
2.0	50.0	-45.0
2.0	52.0	-47.0
2.0	54.0	-49.0
2.0	56.0	-51.0
2.0	58.0	-53.0
2.0	60.0	-55.0
2.0	62.0	-57.0
2.0	64.0	-59.0
2.0	66.0	-61.0
2.0	68.0	-63.0
2.0	70.0	-65.0
2.0	72.0	-67.0
2.0	74.0	-69.0
2.0	76.0	-71.0
2.0	78.0	-73.0
2.0	80.0	-75.0
2.0	82.0	-77.0
2.0	84.0	-79.0
2.0	86.0	-81.0
2.0	88.0	-83.0
2.0	90.0	-85.0
2.0	92.0	-87.0
2.0	94.0	-89.0
2.0	96.0	-91.0
2.0	98.0	-93.0
2.0	100.0	-95.0
4.0	0.0	17.0
4.0	2.0	27.0
4.0	4.0	37.0
4.0	6.0	47.0
4.0	8.0	57.0
4.0	10.0	67.0
4.0	12.0	77.0
4.0	14.0	87.0
4.0	16.0	97.0
4.0	18.0	107.0
4.0	20.0	117.0
4.0	22.0	127.0
4.0	24.0	137.0
4.0	26.0	147.0
4.0	28.0	157.0
4.0	30.0	167.0
4.0	32.0	177.0
4.0	34.0	187.0
4.0	36.0	197.0
4.0	38.0	207.0
4.0	40.0	217.0
4.0	42.0	227.0
4.0	44.0	237.0
4.0	46.0	247.0
4.0	48.0	257.0
4.0	50.0	267.0
4.0	52.0	277.0
4.0	54.0	287.0
4.0	56.0	297.0
4.0	58.0	307.0
4.0	60.0	317.0
4.0	62.0	327.0
4.0	64.0	337.0
4.0	66.0	347.0
4.0	68.0	357.0
4.0	70.0	367.0
4.0	72.0	377.0
4.0	74.0	387.0
4.0	76.0	397.0
4.0	78.0	407.0
4.0	80.0	417.0
4.0	82.0	427.0
4.0	84.0	437.0
4.0	86.0	447.0
4.0	88.0	457.0
4.0	90.0	467.0
4.0	92.0	477.0
4.0	94.0	487.0
4.0	96.0	497.0
4.0	98.0	507.0
4.0	100.0	517.0
6.0	0.0	37.0
6.0	2.0	59.0
6.0	4.0	81.0
6.0	6.0	103.0
6.0	8.0	125.0
6.0	10.0	147.0
6.0	12.0	169.0
6.0	14.0	191.0
6.0	16.0	213.0
6.0	18.0	235.0
6.0	20.0	257.0
6.0	22.0	279.0
6.0	24.0	301.0
6.0	26.0	323.0
6.0	28.0	345.0
6.0	30.0	367.0
6.0	32.0	389.0
6.0	34.0	411.0
6.0	36.0	433.0
6.0	38.0	455.0
6.0	40.0	477.0
6.0	42.0	499.0
6.0	44.0	521.0
6.0	46.0	543.0
6.0	48.0	565.0
6.0	50.0	587.0
6.0	52.0	609.0
6.0	54.0	631.0
6.0	56.0	653.0
6.0	58.0	675.0
6.0	60.0	697.0
6.0	62.0	719.0
6.0	64.0	741.0
6.0	66.0	763.0
6.0	68.0	785.0
6.0	70.0	807.0
6.0	72.0	829.0
6.0	74.0	851.0
6.0	76.0	873.0
6.0	78.0	895.0
6.0	80.0	917.0
6.0	82.0	939.0
6.0	84.0	961.0
6.0	86.0	983.0
6.0	88.0	1005.0
6.0	90.0	1027.0
6.0	92.0	1049.0
6.0	94.0	1071.0
6.0	96.0	1093.0
6.0	98.0	1115.0
6.0	100.0	1137.0
8.0	0.0	65.0
8.0	2.0	99.0
8.0	4.0	133.0
8.0	6.0	167.0
8.0	8.0	201.0
8.0	10.0	235.0
8.0	12.0	269.0
8.0	14.0	303.0
8.0	16.0	337.0
8.0	18.0	371.0
8.0	20.0	405.0
8.0	22.0	439.0
8.0	24.0	473.0
8.0	26.0	507.0
8.0	28.0	541.0
8.0	30.0	575.0
8.0	32.0	609.0
8.0	34.0	643.0
8.0	36.0	677.0
8.0	38.0	711.0
8.0	40.0	745.0
8.0	42.0	779.0
8.0	44.0	813.0
8.0	46.0	847.0
8.0	48.0	881.0
8.0	50.0	915.0
8.0	52.0	949.0
8.0	54.0	983.0
8.0	56.0	1017.0
8.0	58.0	1051.0
8.0	60.0	1085.0
8.0	62.0	1119.0
8.0	64.0	1153.0
8.0	66.0	1187.0
8.0	68.0	1221.0
8.0	70.0	1255.0
8.0	72.0	1289.0
8.0	74.0	1323.0
8.0	76.0	1357.0
8.0	78.0	1391.0
8.0	80.0	1425.0
8.0	82.0	1459.0
8.0	84.0	1493.0
8.0	86.0	1527.0
8.0	88.0	1561.0
8.0	90.0	1595.0
8.0	92.0	1629.0
8.0	94.0	1663.0
8.0	96.0	1697.0
8.0	98.0	1731.0
8.0	100.0	1765.0
10.0	0.0	101.0
10.0	2.0	147.0
10.0	4.0	193.0
10.0	6.0	239.0
10.0	8.0	285.0
10.0	10.0	331.0
10.0	12.0	377.0
10.0	14.0	423.0
10.0	16.0	469.0
10.0	18.0	515.0
10.0	20.0	561.0
10.0	22.0	607.0
10.0	24.0	653.0
10.0	26.0	699.0
10.0	28.0	745.0
10.0	30.0	791.0
10.0	32.0	837.0
10.0	34.0	883.0
10.0	36.0	929.0
10.0	38.0	975.0
10.0	40.0	1021.0
10.0	42.0	1067.0
10.0	44.0	1113.0
10.0	46.0	1159.0
10.0	48.0	1205.0
10.0	50.0	1251.0
10.0	52.0	1297.0
10.0	54.0	1343.0
10.0	56.0	1389.0
10.0	58.0	1435.0
10.0	60.0	1481.0
10.0	62.0	1527.0
10.0	64.0	1573.0
10.0	66.0	1619.0
10.0	68.0	1665.0
10.0	70.0	1711.0
10.0	72.0	1757.0
10.0	74.0	1803.0
10.0	76.0	1849.0
10.0	78.0	1895.0
10.0	80.0	1941.0
10.0	82.0	1987.0
10.0	84.0	2033.0
10.0	86.0	2079.0
10.0	88.0	2125.0
10.0	90.0	2171.0
10.0	92.0	2217.0
10.0	94.0	2263.0
10.0	96.0	2309.0
